Economy,Year,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),Electricity production from coal sources (% of total),"Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Energy use (kg of oil equivalent per capita),Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Cooling Degree Days,Heating Degree Days,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Standardised Precipitation-Evapotranspiration Index,"Agriculture, forestry, and fishing, value added (% of GDP)",Food production index (2014-2016 = 100),"Adjusted savings, natural resources depletion (% of GNI)","Adjusted savings, net forest depletion (% of GNI)","Annual freshwater withdrawals, total (% of internal resources)",Forest area (% of land area),Terrestrial and marine protected areas (% of total territorial area),Tree Cover Loss
Armenia,2013,-2.3467049515312635,-0.43937147608593663,2.3718628334270693,1.3791848888461558,-0.8202993350684167,-0.28484540267341885,2.2551503046266634,-1.1477770223636752,-0.2512433061279899,-1.640466523655262,0.4934274517362949,-1.0285984263760273,-1.7800056868849332,0.2935845314178306,2.020612931969123,-0.9196325690809996,-1.3643334673985654,-2.247280103407832,-1.243330577596283,-1.386437053199372,0.5487838913270497,2.1962736965819145
Armenia,2014,-2.2165235789865823,-0.4391773675568819,2.28698081595891,1.3791848888461558,-0.7309207238103299,-0.41191143601900815,2.0462196168592897,-1.042153156672363,-0.3779220764670876,-1.5836474576423654,0.074530512209004,-0.856592772735505,-1.7431312154910183,-0.10125948822068034,2.0054262801540887,-0.2521085102301709,-0.42493888179875433,-2.248352458705195,-1.213908536429437,-1.38701201853804,0.5351651377856561,2.2212243471311197
Armenia,2015,-2.1871332858776587,-0.4392538319705229,2.2967954157762636,1.3791848888461558,-0.5557342915187564,-0.41191143601900815,1.9596216061933152,-0.9147624482944742,-0.2468199803711583,-1.019052996552395,-0.05474009788080871,-0.8937146190592717,-1.895348011131987,1.4181808650916945,1.9682199175619122,1.0398219847966161,-1.0889574079716302,-2.2497473300170654,-1.3351614073676812,-1.3875870802421189,0.5351651377856561,2.826562268923358
Armenia,2016,-2.055958175435968,-0.43885390134168345,2.3255744664285736,1.3791848888461558,-0.5822416301372396,-0.29142218650340684,2.052843215277571,0.7198893645686212,-0.06525200410565406,-0.7135651192175899,0.2758453723140782,-1.108378147323438,-1.8635686642243143,-0.4633233026507034,1.9292385003860408,-0.45058506850291613,-0.22605976184597829,-2.2470055988919233,-1.3098889206426572,-1.3881701179322858,0.5351651377856561,2.2836537194656112
Armenia,2017,-1.9422180004426686,-0.43974210710897077,2.271664568333218,1.3791848888461558,-0.6131825373077575,-0.2448658073698259,1.9130899590106043,0.7198893645686212,-0.20157532769788264,-0.782164940869862,-0.11721561525801201,-1.073005466781191,-1.7470640379790523,-1.248535681932279,1.857490391242308,-0.5473610553291336,-0.31399203838817524,-2.248866859805554,-1.21704855546936,-1.3887532547954098,0.5351651377856561,2.1968813375627256
Armenia,2018,-1.9539592532962506,-0.43974210710897077,2.233021432586792,1.3791848888461558,-0.7781897327824346,0.007627565935003783,1.9865724857326446,0.7198893645686212,-0.1644517857078914,-0.966431735224158,-0.004793855501317361,-0.6016789862977215,-1.6842322763958049,1.8308282761355772,1.7972300491025197,-2.1099558165986467,-1.3473067983537361,-2.2502466154849974,-1.1668529738224482,-1.3893286086758656,0.5351651377856561,2.649769490957627
Armenia,2019,-1.8547766628754394,-0.43974210710897077,2.1253653318491295,1.3791848888461558,-0.8420215495549147,-8.132791005275344e-05,1.7944635388551144,0.7198893645686212,-0.10844314597813798,-1.0733253755445389,0.07676995866155985,-0.8571696899594893,-1.7451001612059684,-1.1985424007404217,1.6325038964760474,-2.394821167889344,-1.7357156636852966,-2.2495674021000407,-1.2154798348442686,-1.3899119427682367,0.6158685005286424,2.9355224466127336
Armenia,2020,-1.7128978537711486,-0.43974210710897077,1.9764388812960059,1.3791848888461558,-0.8409753259269263,-0.3431720502860743,1.658279296439434,0.7198893645686212,-0.5055907010445981,-1.3575265291712073,0.25884742227277596,-0.9121917026514863,-1.7312553359567702,1.5235040802450508,1.6187574494765173,-1.8758361855484025,-1.6986907750678388,-2.2504203025603373,-1.2044283036661674,-1.3817149524174595,0.6158685005286424,2.403495129562879
Austria,2012,-0.1419640461335671,0.05215334451404994,-0.4670422965579534,0.21770861422655638,-0.4656146935655813,0.40901900671219005,-0.6461791118342358,-0.9858233140829744,1.344318359377618,0.8070344204047963,0.3555668280461993,-0.91958738907699,0.11415137316163775,0.4857977661735527,-0.6869740751322322,-0.45058506850291613,0.002451505478759952,-1.5204990944079824,0.3727094886378088,0.8255466512926969,0.5959162827320118,0.005375394595573129
Austria,2013,-0.13324570337231414,-0.171297458420911,-0.46755327583201745,0.19212962957062832,-0.3544549693790723,0.3715771020838764,-0.6574865876526166,-0.9675490766642577,1.4229167687171411,0.816835106540679,0.3065535227452915,-0.9673323008034688,0.12456744059383307,1.429286456276322,-0.8057476623945244,-0.4123457636609486,0.10596245478982866,-1.4873323944477752,0.3812173352723462,0.8278805292200244,0.5959162827320118,0.20466783508537356
Austria,2014,0.13023803900685763,0.08772455398882803,-0.3351330414837486,0.29825963520704407,-0.5497005291284682,0.49579247279370486,-0.5787000999156168,-0.9455321812594654,1.4960596653622897,0.8698658882913772,0.7575467284098044,-0.5765064837499049,0.1350940678160935,0.08455963084783409,-0.8076983498765666,0.3890508305768092,0.1823081307368451,-1.4824692413538922,0.38980680061188355,0.8302137942179143,0.8690895149568034,0.07117666292524745
Austria,2015,0.026736417699105706,-0.222791607038095,-0.3514865863024411,0.27548133809171615,-0.32373174938625127,0.45678496188321716,-0.5995289512136084,-0.9594600203212873,1.39373296340223,0.8265861755253521,0.02163087105627291,-0.694685715406868,0.1457137205523864,-0.6182776849449745,-0.929918694571888,-0.2575987027420817,0.45077352524671954,-1.492163862985168,0.39847949655769616,0.8325464470039801,0.875140172216014,0.18571356323101573
Austria,2016,0.20357525076092242,-0.003351900767673838,-0.3375891415962416,0.4301754359381787,-0.40609764168758783,0.4859731056788557,-0.6002874687041849,0.7198893645686212,1.4196464738201497,0.816835106540679,0.5602450495988337,-0.8008210222931381,0.15644829153361048,-0.7835226661872811,-0.9244203816780394,0.19122294355946853,0.6219828250029524,-1.3354523892938195,0.4072370835479494,0.8348838363105844,0.8263765541507977,-0.2347387679931162
Austria,2017,0.2652383637011762,-0.2038761827406378,-0.3851611832827867,0.45922989186454655,-0.48372489921501205,0.49579247279370486,-0.6197213800021548,0.7198893645686212,1.367476108397744,0.7872820480547643,0.26156695680605974,-0.8739836796339623,0.16729012643043567,0.9689703969863939,-0.8765081570348379,-0.10355380685264419,0.5516763459779631,-1.287458144807646,0.41608127253247834,0.8372099188036461,0.875140172216014,-0.2727421779466794
Austria,2018,0.19143252540543423,-0.5673904843524389,-0.27995350632712457,0.4790702227029175,-0.5084391819354813,0.6487360722870723,-0.5634137585967066,0.7198893645686212,1.3946202899719222,0.7922391864380056,0.24339928045057668,-0.5953287828077684,0.1782312415541442,-0.6990861539491326,-0.9636500065178851,0.17733074041108482,0.39545123713678454,-1.5887654412819103,0.4250138270492987,0.8395353940240665,0.875140172216014,-0.4828045341530031
Austria,2019,0.38916239147429726,-0.8372854781886485,-0.30973265269142974,0.5457153451862298,-0.8556338835833112,0.6381978457777828,-0.5859459593186384,0.7198893645686212,1.3941873136307767,0.7872820480547643,0.14694887512125232,-0.6532490448518534,0.18929433765301126,1.1472266272296199,-1.0288800032274108,0.10101653533048233,0.555909359830343,-1.290532358498963,0.4340365654090935,0.8363116417189675,0.875140172216014,-0.6319391192492375
Austria,2020,0.4893156793431597,-0.39945895566841827,-0.10636645456053603,0.7004944014682991,-0.22533322997610775,0.6068842101199073,-0.4806270873051396,0.7198893645686212,1.4607285992932908,0.8746153907097716,0.5996588042607953,-0.7117382315538617,0.18929433765301126,0.9650214557576502,-1.00142412767545,0.36252058208589816,0.8188248506811227,-0.9053358342005929,0.4340365654090935,0.838140181724918,0.9171461232701231,-0.4737710267762019
Belgium,2012,-0.21261674166142294,-0.4354874856133935,-0.8430159641964811,0.3650225992404841,-1.4002838486983944,-0.4422720891701338,-1.0033098423434337,-1.0705404617023124,-1.1213834167335353,-1.4754951732865182,0.6991357939178365,0.08558581496655034,-1.8800999869363844,0.566510025263445,-1.2514096912206472,-1.0687282643357856,0.7641242851011445,-0.5127542846473606,-1.2657542528865269,-0.5919650978167005,0.6158685005286424,0.35991970956295805
Belgium,2013,-0.09059884980698556,-0.41052495657499044,-0.8544659005937147,0.39829881677141066,-1.4462643126682877,-0.5359217834812451,-1.0622023526338036,-1.0575712249197502,-1.0123727840955794,-1.373883035232204,0.4543436659128887,-0.12516060570227738,-1.7745262468162446,1.264013895394503,-1.3503358984654588,-0.46696052235123947,0.7988430507838015,-0.46690819800411837,-1.1819878098651133,-0.5922142849622862,0.6158685005286424,0.6155602984076123
Belgium,2014,0.13906538871762056,-0.40791143732787305,-0.7046759370417287,0.42461471965368786,-1.5600700075240657,-0.34953476208525547,-0.9614699102497394,-1.095686471781539,-0.8116991126102225,-1.2472433121102209,0.7904762833015302,0.6211960971719345,-1.7089624475357508,0.7600015283078848,-1.4129591362651348,0.35693763551661317,0.7555329978710833,-0.39579090657378513,-1.1298457438799696,-0.592456925625495,0.6092339351457162,0.49909350729129137
Belgium,2015,0.06797819462897582,-0.4143956832413405,-0.7866191591943711,0.4226272856385206,-1.8295519497999861,-0.29142218650340684,-0.9475340330737272,-1.163098498208365,-0.5697137094388832,-1.2020809100686154,0.38559396792329836,0.30521666530889874,-1.5619250995479335,-0.25185259639371854,-1.3683088765123177,0.29000663797121323,0.975258209519101,-0.2771601551023194,-1.0125765901992352,-0.5927061355201786,0.6092339351457162,0.6009450444462356
Belgium,2016,0.2241049258499204,-0.41861651068385136,-0.7512530237791255,0.7218983158102091,-1.3961058069435797,-0.40577418983074365,-1.030647944629649,0.7198893645686212,-0.8452556482458952,-1.232056074851614,0.48672218205643897,0.1881744735235549,-1.6160343912801336,1.4625490721696586,-1.4715185227913237,-0.32478473130994506,1.0073801402972091,-0.25772654688682445,-1.0557829668210508,-0.5927061355201786,0.6356763829678962,0.4689806588714516
Belgium,2017,0.1607817403287996,-0.4254948170165337,-0.6995503500474827,0.7604062538918585,-1.4283934042756605,-0.34953476208525547,-1.0171208985610605,0.7198893645686212,-0.7397896733717146,-1.1580804871003578,0.4113643300426424,0.3403194022196608,-1.6678597357022562,0.5129109378147987,-1.3957886124700436,0.47015271297682226,0.9580826424012457,-0.17799986281912858,-1.097109701309359,-0.5927061355201786,0.6422474079925801,0.5107703253250936
Belgium,2018,0.20727525829922214,-0.42759792425116133,-0.7005903478209475,0.7164975710233348,-2.0481917693537057,-0.20397399863428356,-0.9470184222421048,0.7198893645686212,-0.45942311443967193,-1.019052996552395,-0.05871278020798502,0.4616638303731323,-1.6112257798882437,-1.195573538215547,-1.4834076708939836,-0.04423607388006974,0.8898389412683732,-0.25120496663359315,-1.0519479046017048,-0.6005293220372149,0.6356763829678962,0.4564008079339863
Belgium,2019,0.4357825106146154,-0.4413962099166656,-0.6803640066231533,0.7765401425108157,-1.618810430494048,-0.22453593157104224,-0.9873660661751383,0.7198893645686212,-0.603900370877991,-1.0871644544358032,0.2609737798191874,0.3968324583878054,-1.6176179567230144,-0.3018093394110569,-1.4099077579135912,0.28164862764615584,0.924120478702845,-0.0949842966711197,-1.0570477163075898,-0.6005818651374745,0.7326430759455571,0.3650538665699781
Belgium,2020,0.4354624229320501,-0.44068374953637884,-0.48312167582497995,0.866616881055348,-1.529956839114029,-0.14085411290708968,-0.8463771796889116,0.7198893645686212,-0.2930668792768288,-0.8174964953121003,0.19335990389009927,0.6393406066704305,-1.6302007547439998,-0.6954036604758236,-1.4178801643949814,0.37089654727993265,1.0143852951831815,-0.044984369932540604,-1.0670854372479508,-0.6005818651374745,0.12967506446145557,0.3802697697548338
Bosnia and Herzegovina,2012,-2.034471111679435,-0.046078955597083304,0.05866468978914192,-1.3862266097063736,0.7599023711732626,-1.5410456553190066,0.801975311418455,-1.4527533608431427,-0.16862213465738224,-0.49248140595743184,-0.8796187369746161,0.06338820277186488,1.0669262150332668,-0.7345473395592469,1.015626522203085,-1.009708144120595,-0.42681978524490777,0.5814006362194206,1.3618844307307272,0.532442050098276,-1.9185019591430275,0.7571210170515756
Bosnia and Herzegovina,2013,-1.9248355234671903,-0.12213580648058373,0.038296847960544035,-1.2154362446301834,0.8751382557872213,-1.426410399314744,0.8412567313518056,-1.4628108024856619,0.31714047042299076,-0.11841125032344997,-0.29165926758640276,0.23951979761991055,1.0699462410357974,0.321231558536049,1.12942365859478,0.804749796703776,-0.16870248690240086,0.5720665825778782,1.3638854383883559,0.5449499836540063,-1.9185019591430275,0.7318475723924877
Bosnia and Herzegovina,2014,-1.8428753906609112,-0.1081746360130009,0.13699582541259364,-1.289012900623502,0.9223463324708393,-1.2553568905523225,0.9695034899936779,-1.3976527740027482,0.13298382600101863,0.1850413949364733,0.20487459510948827,0.57161703323821,1.1079554552355448,-1.6011469563715994,0.9827261159763098,-1.4060155884615675,0.0091435773354873,-1.3920034270866404,1.3886888923290024,0.5574388389214542,-2.0607228915072193,0.89279292445155
Bosnia and Herzegovina,2015,-1.9288902725300328,-0.1081746360130009,0.1084084733973629,-1.30614267597271,0.7462230614324059,-1.2269438131692045,0.8797101982589335,-1.3318356093528414,0.08321450803094829,0.2911676002136713,-0.6747522858876507,0.18527182146824936,1.0979107893828692,-0.2728736353166036,0.9981324651804689,-0.009704424398641298,-0.2374251002921282,-2.206343114524956,1.382145633654492,0.5699142609902264,-1.9455098154336294,1.3487116220971411
Bosnia and Herzegovina,2016,-1.6991249969469684,-0.1081746360130009,-0.21022341453721524,-1.36025511277514,0.8164649322949369,-1.3469872299854542,0.6653560993555596,0.7198893645686212,-0.07797491748415807,0.14362998989983475,-0.13790612568107782,0.20610049382554185,1.0961108660632444,1.6707807832751174,1.0204400776188292,1.805311996561732,-0.1419212913167103,-2.072531480592359,1.3809716196212465,0.5871445703569579,-1.9731875184313243,0.7808792127645304
Bosnia and Herzegovina,2017,-1.7354746995946433,-0.1081746360130009,-0.29024749781172987,-1.4615924375484808,0.734039283917941,-1.2762769788479038,0.642797482132953,0.7198893645686212,-0.4503508577413395,-0.20071813426449267,-0.6001096713813912,0.057513414624709505,1.1271809916280329,-0.9739862088842506,0.8839447621392248,-0.6330061701135212,0.019495959320499214,-0.4957059072530534,1.4011519417111915,0.5993884240092735,-1.9731875184313243,1.016155957468145
Bosnia and Herzegovina,2018,-1.8440154818325956,-0.1081746360130009,-0.35289400715472785,-1.3204493408185973,1.0408512236612273,-1.4109177162968911,0.41130210865742517,0.7198893645686212,0.04635320907005656,0.8555469003049178,-0.2042664353355722,0.40267059438818126,1.2896440247290248,0.16342884044467368,0.9399585949003934,2.2370852466017612,0.23838268014038128,0.5814006362194206,1.504134354205284,0.5993884240092735,-1.9731875184313243,0.7146700797405453
Bosnia and Herzegovina,2019,-1.4219175664771988,-0.1081746360130009,-0.24726069630752737,-1.2870113100312779,0.9475575484091658,-1.2831777046542585,0.4549696134294481,0.7198893645686212,0.1398994295529144,0.9214796538765516,-0.488262329593947,0.3922939654741572,1.3026112560767071,1.6790223585778346,0.8877524866522705,0.8612667999148402,0.7123344110430029,0.5814006362194206,1.5121710481262596,0.5993884240092735,-1.9731875184313243,1.0508429041958178
